ticket_id,created_date,resolved_date,account_id,plan,region,channel,issue_type,priority,assigned_team,status,first_response_minutes,resolution_hours,sla_target_hours,sla_breached,csat_score,reopened,escalated,message_count,customer_arr_usd,customer_tenure_days,sentiment_score
tkt_0009456,2026-04-14,2026-04-15,acct_04910,Free,APAC,In App,Billing,Low,Billing Operations,Resolved,58,12.54,72,False,,False,False,6,0,918,-0.086
tkt_0009457,2026-04-15,2026-04-16,acct_01756,Free,North America,Email,Billing,Normal,Billing Operations,Resolved,51,12.42,36,False,4.1,False,False,5,0,1295,0.481
tkt_0009458,2026-04-13,2026-04-14,acct_04606,Free,APAC,Email,Billing,Normal,Billing Operations,Resolved,76,7.28,36,False,,False,False,3,0,419,-0.267
tkt_0009459,2026-04-15,2026-04-16,acct_01215,Enterprise,North America,Email,Account Access,Low,Account Support,Resolved,29,4.6,72,False,5,False,False,6,110720.24,917,0.764
tkt_0009460,2026-04-14,2026-04-15,acct_03888,Growth,North America,Email,How To,Low,Customer Education,Resolved,20,8.37,72,False,5,False,False,3,8077.42,1116,0.407
tkt_0009461,2026-04-18,2026-04-19,acct_02769,Starter,North America,Email,Bug,Low,Product Support,Resolved,55,9.13,72,False,,False,False,6,1411.78,429,0.089
tkt_0009462,2026-04-14,2026-04-15,acct_01317,Free,North America,Phone,Integration,Low,Technical Support,Resolved,27,7.7,72,False,5,False,False,9,0,183,-0.069
tkt_0009463,2026-04-17,2026-04-18,acct_00682,Starter,North America,In App,How To,High,Customer Education,Resolved,38,2.46,12,False,3.9,False,False,5,2498.25,671,0.498
tkt_0009464,2026-04-14,2026-04-15,acct_01966,Starter,North America,Email,How To,Normal,Customer Education,Resolved,31,8.14,36,False,5.0,False,False,4,1571.59,1514,0.279
tkt_0009465,2026-04-14,2026-04-15,acct_03987,Growth,North America,Email,How To,Normal,Customer Education,Resolved,41,3.86,36,False,,False,False,6,15379.21,954,0.762
tkt_0009466,2026-04-13,2026-04-15,acct_02716,Free,North America,Email,Integration,Normal,Technical Support,Resolved,57,33.89,36,False,4.7,False,False,6,0,1589,-0.078
tkt_0009467,2026-04-17,2026-04-18,acct_02532,Starter,Latin America,In App,Integration,Low,Technical Support,Resolved,29,7.44,72,False,5,False,False,6,779.62,769,0.244
tkt_0009468,2026-04-13,2026-04-15,acct_03536,Growth,EMEA,Email,Account Access,Normal,Account Support,Resolved,148,24.43,36,False,4.1,False,False,5,7861.52,230,0.759
tkt_0009469,2026-04-17,2026-04-19,acct_02945,Free,North America,In App,Bug,High,Product Support,Resolved,77,26.05,12,True,,False,False,2,0,1038,-0.288
tkt_0009470,2026-04-14,2026-04-15,acct_04206,Starter,EMEA,In App,Billing,Normal,Billing Operations,Resolved,80,8.24,36,False,4.4,True,False,6,3457.37,1546,0.581
tkt_0009471,2026-04-17,2026-04-18,acct_00421,Free,EMEA,Email,Performance,Normal,Technical Support,Resolved,182,18.53,36,False,4.3,False,False,8,0,1676,0.563
tkt_0009472,2026-04-14,2026-04-15,acct_01266,Growth,North America,Chat,Account Access,High,Account Support,Resolved,38,4.77,12,False,,False,False,3,19893.1,707,0.28
tkt_0009473,2026-04-19,2026-04-20,acct_02621,Enterprise,North America,Chat,Integration,Normal,Technical Support,Resolved,17,9.95,36,False,5.0,False,False,4,43869.58,753,0.469
tkt_0009474,2026-04-16,2026-04-17,acct_03932,Enterprise,EMEA,In App,How To,Low,Customer Education,Resolved,14,4.11,72,False,,False,True,10,75517.42,1750,-0.403
tkt_0009475,2026-04-13,2026-04-14,acct_00587,Free,EMEA,Email,How To,Normal,Customer Education,Resolved,29,9.2,36,False,,False,False,7,0,1496,0.054
tkt_0009476,2026-04-15,2026-04-16,acct_02114,Growth,APAC,Email,Bug,Normal,Product Support,Resolved,54,10.57,36,False,5,False,False,7,14670.73,1182,-0.192
tkt_0009477,2026-04-12,2026-04-13,acct_04416,Growth,North America,Email,Account Access,Low,Account Support,Resolved,50,5.15,72,False,4.7,False,False,4,15918.33,1717,0.186
tkt_0009478,2026-04-13,2026-04-14,acct_00375,Starter,APAC,Chat,How To,High,Customer Education,Resolved,70,3.19,12,False,4.2,False,False,6,1769.73,1137,0.281
tkt_0009479,2026-04-15,2026-04-16,acct_00269,Growth,Latin America,In App,Integration,Low,Technical Support,Resolved,70,7.94,72,False,,False,False,2,24619.03,1700,0.386
tkt_0009480,2026-04-15,2026-04-16,acct_02160,Growth,APAC,Email,Integration,Normal,Technical Support,Resolved,54,14.68,36,False,4.9,False,False,5,10622.68,265,0.673
tkt_0009481,2026-04-15,2026-04-16,acct_01357,Enterprise,APAC,Email,How To,Low,Customer Education,Resolved,27,1.27,72,False,,False,False,8,80693.42,1541,-0.44
tkt_0009482,2026-04-20,2026-04-21,acct_03639,Growth,North America,Phone,How To,Low,Customer Education,Resolved,32,1.6,72,False,5,False,False,1,13862.44,1586,0.284
tkt_0009483,2026-04-15,2026-04-16,acct_01564,Growth,North America,In App,Bug,Normal,Product Support,Resolved,33,3.55,36,False,5.0,False,False,6,22893.82,1728,0.423
tkt_0009484,2026-04-13,2026-04-14,acct_00746,Starter,EMEA,Phone,How To,High,Customer Education,Resolved,36,11.41,12,False,5,False,False,7,1433.96,808,0.385
tkt_0009485,2026-04-13,2026-04-14,acct_04944,Growth,Latin America,In App,Billing,Low,Billing Operations,Resolved,62,17.41,72,False,4.1,True,True,9,27979.42,1621,0.064
tkt_0009486,2026-04-13,2026-04-14,acct_01312,Growth,North America,Email,Billing,Normal,Billing Operations,Resolved,62,1.6,36,False,5,False,False,8,21967.59,616,0.6
tkt_0009487,2026-04-14,2026-04-15,acct_01859,Growth,North America,Email,Bug,Normal,Product Support,Resolved,50,15.15,36,False,,False,False,7,12601.34,1166,0.372
tkt_0009488,2026-04-12,2026-04-13,acct_03125,Growth,North America,Phone,How To,High,Customer Education,Resolved,20,4.2,12,False,4.6,False,False,6,8568.16,561,-0.367
tkt_0009489,2026-04-15,2026-04-16,acct_03623,Starter,Latin America,Phone,Billing,Normal,Billing Operations,Resolved,50,15.85,36,False,4.6,False,False,6,1737.53,1507,0.004
tkt_0009490,2026-04-17,2026-04-18,acct_01727,Enterprise,North America,Email,Bug,Normal,Product Support,Resolved,23,4.91,36,False,,False,False,11,63421.04,40,0.163
tkt_0009491,2026-04-16,2026-04-19,acct_04298,Starter,North America,In App,Performance,Normal,Technical Support,Resolved,74,71.56,36,True,3.1,False,False,4,2088.57,1310,0.627
tkt_0009492,2026-04-15,2026-04-16,acct_03464,Growth,EMEA,Email,How To,Normal,Customer Education,Resolved,37,1.27,36,False,5,False,False,3,17959.34,1041,0.907
tkt_0009493,2026-04-18,2026-04-19,acct_03436,Growth,APAC,Email,Billing,Normal,Billing Operations,Resolved,29,18.12,36,False,,False,False,5,16776.11,897,0.86
tkt_0009494,2026-04-16,2026-04-18,acct_04530,Growth,EMEA,Chat,Performance,Normal,Technical Support,Resolved,45,34.87,36,False,3.4,False,False,7,15429.12,1602,0.055
tkt_0009495,2026-04-15,2026-04-16,acct_03713,Growth,EMEA,Email,Performance,Normal,Technical Support,Resolved,61,10.36,36,False,4.1,False,True,9,16644.81,191,0.358
tkt_0009496,2026-04-11,2026-04-12,acct_03715,Growth,North America,Phone,How To,Low,Customer Education,Resolved,40,4.72,72,False,5,False,False,7,15537.4,1532,0.435
tkt_0009497,2026-04-13,2026-04-14,acct_00491,Free,EMEA,In App,Billing,Low,Billing Operations,Resolved,110,23.72,72,False,4.4,True,False,8,0,43,0.314
tkt_0009498,2026-04-15,2026-04-16,acct_01008,Growth,Latin America,Email,Account Access,High,Account Support,Resolved,36,9.63,12,False,,False,False,7,8808.37,1034,0.964
tkt_0009499,2026-04-18,2026-04-19,acct_01265,Starter,EMEA,In App,Billing,Low,Billing Operations,Resolved,91,10.85,72,False,4.6,False,False,2,4726.74,1250,0.07
tkt_0009500,2026-04-15,2026-04-16,acct_04844,Enterprise,North America,Email,How To,Normal,Customer Education,Resolved,13,5.1,36,False,5,False,False,7,80421.38,1499,0.515
tkt_0009501,2026-04-17,2026-04-18,acct_02130,Growth,EMEA,In App,How To,Low,Customer Education,Resolved,10,6.3,72,False,5,False,False,4,12603.68,1201,1
tkt_0009502,2026-04-13,2026-04-15,acct_01809,Free,North America,In App,Bug,Low,Product Support,Resolved,99,30.18,72,False,5,False,False,6,0,414,0.421
tkt_0009503,2026-04-16,2026-04-17,acct_03529,Enterprise,EMEA,Email,Integration,Urgent,Technical Support,Resolved,34,23.62,4,True,4.2,False,False,9,162068.65,520,0.299
tkt_0009504,2026-04-13,2026-04-14,acct_04062,Growth,North America,In App,Billing,Normal,Billing Operations,Resolved,48,4.07,36,False,5,False,False,7,11442.48,424,0.315
tkt_0009505,2026-04-16,2026-04-17,acct_03953,Starter,Latin America,Phone,Bug,Normal,Product Support,Resolved,49,22.32,36,False,4.5,True,False,7,1966.31,339,0.212
tkt_0009506,2026-04-16,2026-04-17,acct_04607,Enterprise,APAC,Chat,Billing,Low,Billing Operations,Resolved,8,0.64,72,False,4.8,False,False,2,74187.05,1124,0.827
tkt_0009507,2026-04-20,2026-04-21,acct_00126,Free,EMEA,Phone,Account Access,Normal,Account Support,Resolved,95,6.37,36,False,4.9,False,False,6,0,12,0.046
tkt_0009508,2026-04-17,2026-04-18,acct_02198,Starter,APAC,Chat,Bug,High,Product Support,Resolved,147,18.34,12,True,4.8,False,False,2,4106.81,774,0.903
tkt_0009509,2026-04-16,2026-04-17,acct_00930,Enterprise,North America,Phone,Billing,Normal,Billing Operations,Resolved,31,5.83,36,False,,False,False,6,76194.63,399,0.439
tkt_0009510,2026-04-16,2026-04-17,acct_03610,Free,North America,Email,Account Access,Low,Account Support,Resolved,109,19.73,72,False,4.7,True,False,7,0,830,0.849
tkt_0009511,2026-04-12,2026-04-13,acct_00695,Free,APAC,Email,Integration,Normal,Technical Support,Resolved,123,10.79,36,False,4.2,False,False,5,0,1385,0.066
tkt_0009512,2026-04-15,2026-04-16,acct_04514,Enterprise,EMEA,Phone,How To,Normal,Customer Education,Resolved,28,0.62,36,False,,False,False,4,100791.53,1608,0.345
tkt_0009513,2026-04-15,2026-04-18,acct_01280,Starter,North America,In App,Performance,Urgent,Technical Support,Resolved,90,52.85,4,True,5,False,False,4,835.95,353,0.579
tkt_0009514,2026-04-19,2026-04-20,acct_04691,Growth,EMEA,In App,Integration,Normal,Technical Support,Resolved,77,8.17,36,False,,False,False,3,11203.82,491,0.491
tkt_0009515,2026-04-14,2026-04-15,acct_01598,Free,North America,Email,Bug,Normal,Product Support,Resolved,94,22.55,36,False,5.0,False,False,9,0,1642,0.459
tkt_0009516,2026-04-19,2026-04-20,acct_02416,Growth,North America,Chat,Billing,Urgent,Billing Operations,Resolved,13,4.05,4,True,,False,False,6,6925.36,1524,0.369
tkt_0009517,2026-04-18,2026-04-19,acct_02918,Starter,APAC,In App,How To,Normal,Customer Education,Resolved,14,6.54,36,False,5,False,True,9,842.78,1349,0.02
tkt_0009518,2026-04-18,2026-04-19,acct_04953,Starter,EMEA,In App,Integration,Normal,Technical Support,Resolved,78,5.62,36,False,,False,False,6,1555.77,955,0.036
tkt_0009519,2026-04-16,2026-04-17,acct_02434,Enterprise,North America,Email,Performance,Low,Technical Support,Resolved,11,4.88,72,False,,False,False,5,217419.55,1459,0.38
tkt_0009520,2026-04-16,2026-04-17,acct_03776,Enterprise,North America,Email,Integration,Low,Technical Support,Resolved,69,6.87,72,False,4.8,False,False,8,56695.24,956,-0.114
tkt_0009521,2026-04-15,2026-04-16,acct_01822,Starter,EMEA,In App,Integration,Low,Technical Support,Resolved,73,9.51,72,False,,False,False,8,1398.33,767,-0.042
tkt_0009522,2026-04-17,2026-04-18,acct_05196,Enterprise,North America,In App,Performance,Low,Technical Support,Resolved,94,11.25,72,False,4.8,False,False,8,70220.05,485,0.794
tkt_0009523,2026-04-13,2026-04-14,acct_04157,Enterprise,North America,In App,Bug,High,Product Support,Resolved,17,4.24,12,False,5,False,False,7,83407.96,1577,0.483
tkt_0009524,2026-04-16,2026-04-17,acct_01947,Free,North America,Email,How To,High,Customer Education,Resolved,19,16.87,12,True,,False,False,7,0,806,-0.202
tkt_0009525,2026-04-19,2026-04-20,acct_01852,Growth,North America,In App,Account Access,Normal,Account Support,Resolved,16,2.52,36,False,5,False,False,2,16236.2,1771,1
tkt_0009526,2026-04-13,2026-04-14,acct_04818,Starter,EMEA,In App,Integration,Normal,Technical Support,Resolved,68,4.92,36,False,5,False,False,7,1464.65,1670,-0.211
tkt_0009527,2026-04-19,2026-04-20,acct_01881,Free,North America,Email,Performance,Urgent,Technical Support,Resolved,47,9.74,4,True,4.6,False,False,7,0,842,-0.231
tkt_0009528,2026-04-15,2026-04-16,acct_04196,Starter,North America,In App,Account Access,High,Account Support,Resolved,91,5.96,12,False,,False,False,7,1737.22,1788,-0.062
tkt_0009529,2026-04-18,2026-04-19,acct_04846,Starter,North America,In App,Account Access,Normal,Account Support,Resolved,21,10.45,36,False,4.1,False,False,6,1187.29,319,0.491
tkt_0009530,2026-04-16,2026-04-20,acct_00131,Free,North America,Phone,Performance,Low,Technical Support,Resolved,62,83.47,72,True,3.0,False,True,9,0,1261,-0.018
tkt_0009531,2026-04-18,2026-04-19,acct_04796,Starter,Latin America,In App,How To,Low,Customer Education,Resolved,49,5.78,72,False,5,False,False,3,769.6,212,0.302
tkt_0009532,2026-04-17,2026-04-18,acct_03248,Starter,APAC,Chat,How To,High,Customer Education,Resolved,58,2.77,12,False,,False,False,4,1709.5,933,-0.132
tkt_0009533,2026-04-16,2026-04-17,acct_00011,Growth,APAC,Email,Billing,High,Billing Operations,Resolved,38,10.07,12,False,4.8,False,False,7,21796.43,1761,1
tkt_0009534,2026-04-17,2026-04-18,acct_02167,Enterprise,EMEA,Email,How To,Low,Customer Education,Resolved,12,3.19,72,False,,False,False,4,187913.56,474,0.362
tkt_0009535,2026-04-16,2026-04-17,acct_02828,Free,North America,Email,How To,Normal,Customer Education,Resolved,102,6.45,36,False,4.8,False,False,7,0,585,0.231
tkt_0009536,2026-04-17,2026-04-19,acct_00077,Free,APAC,In App,Bug,Low,Product Support,Resolved,69,25.48,72,False,4.0,False,False,8,0,1536,0.176
tkt_0009537,2026-04-17,2026-04-18,acct_03825,Enterprise,EMEA,Email,Integration,Low,Technical Support,Resolved,20,14.21,72,False,4.7,False,True,12,117847.09,709,-0.233
tkt_0009538,2026-04-14,2026-04-15,acct_03272,Growth,EMEA,Email,How To,High,Customer Education,Resolved,23,4.74,12,False,,False,False,5,13491.31,1606,-0.062
tkt_0009539,2026-04-20,2026-04-22,acct_02217,Starter,North America,In App,Bug,Normal,Product Support,Resolved,71,27.76,36,False,,False,False,6,1448.85,1341,0.348
tkt_0009540,2026-04-19,2026-04-20,acct_01912,Growth,APAC,Email,How To,Low,Customer Education,Resolved,37,8.79,72,False,4.2,False,False,7,7864.3,658,0.6
tkt_0009541,2026-04-17,2026-04-18,acct_03269,Starter,Latin America,In App,How To,High,Customer Education,Resolved,20,13.0,12,True,,False,False,5,1675.38,705,-0.094
tkt_0009542,2026-04-19,2026-04-20,acct_00823,Free,EMEA,Phone,Billing,High,Billing Operations,Resolved,21,12.3,12,True,5,False,False,3,0,1243,0.258
tkt_0009543,2026-04-18,2026-04-19,acct_05198,Starter,North America,In App,Bug,High,Product Support,Resolved,115,4.47,12,False,5,False,False,3,2666.09,82,0.416
tkt_0009544,2026-04-17,2026-04-18,acct_01714,Free,Latin America,Email,How To,High,Customer Education,Resolved,46,4.84,12,False,,False,False,4,0,1581,0.33
tkt_0009545,2026-04-14,2026-04-15,acct_00517,Growth,North America,Email,Account Access,Urgent,Account Support,Resolved,47,3.79,4,False,,False,False,3,10977.52,197,0.962
tkt_0009546,2026-04-15,2026-04-16,acct_03197,Growth,North America,Email,Bug,Low,Product Support,Resolved,24,5.3,72,False,,False,False,7,6088.01,748,0.401
tkt_0009547,2026-04-18,2026-04-19,acct_04064,Free,EMEA,In App,Performance,High,Technical Support,Resolved,59,7.31,12,False,5,False,False,4,0,168,1
tkt_0009548,2026-04-19,2026-04-20,acct_04447,Free,APAC,Phone,Billing,Normal,Billing Operations,Resolved,37,8.46,36,False,,False,False,5,0,83,0.875
tkt_0009549,2026-04-17,2026-04-19,acct_04283,Starter,EMEA,Email,Performance,Low,Technical Support,Resolved,118,47.37,72,False,,False,False,7,1124.14,956,0.168
tkt_0009550,2026-04-20,2026-04-21,acct_01979,Growth,APAC,Email,Performance,High,Technical Support,Resolved,98,8.33,12,False,5,False,False,7,12094.43,544,0.638
tkt_0009551,2026-04-20,2026-04-21,acct_00986,Starter,APAC,In App,Billing,Low,Billing Operations,Resolved,62,6.38,72,False,,False,False,5,1891.56,40,0.534
tkt_0009552,2026-04-16,2026-04-17,acct_01224,Starter,North America,Email,Performance,Low,Technical Support,Resolved,236,20.03,72,False,4.7,False,False,7,2273.56,752,0.341
tkt_0009553,2026-04-19,2026-04-20,acct_01146,Growth,North America,Chat,Bug,Normal,Product Support,Resolved,11,4.59,36,False,,False,False,9,17687.7,1347,0.293
tkt_0009554,2026-04-19,2026-04-21,acct_02082,Free,North America,Email,Account Access,Normal,Account Support,Resolved,50,46.43,36,True,4.5,False,False,2,0,1289,-0.101
tkt_0009555,2026-04-16,2026-04-17,acct_00146,Enterprise,North America,Phone,Performance,Normal,Technical Support,Resolved,20,9.59,36,False,4.3,True,False,5,58810.51,1298,0.521
tkt_0009556,2026-04-15,2026-04-16,acct_02790,Growth,EMEA,In App,Billing,Normal,Billing Operations,Resolved,40,1.49,36,False,5,False,False,3,14215.24,955,0.027
tkt_0009557,2026-04-21,2026-04-22,acct_00327,Free,APAC,In App,Bug,Low,Product Support,Resolved,170,19.23,72,False,4.0,True,False,4,0,19,0.821
tkt_0009558,2026-04-17,2026-04-18,acct_05081,Starter,APAC,Phone,Account Access,Normal,Account Support,Resolved,54,2.25,36,False,5,False,False,6,1629.45,871,0.78
tkt_0009559,2026-04-19,2026-04-20,acct_00310,Enterprise,North America,Chat,Bug,Normal,Product Support,Resolved,88,4.9,36,False,,False,False,7,89675.13,1335,0.718
tkt_0009560,2026-04-22,2026-04-23,acct_02354,Growth,North America,Chat,How To,Normal,Customer Education,Resolved,25,20.1,36,False,5,False,False,6,7170.16,995,0.938
tkt_0009561,2026-04-17,2026-04-18,acct_01731,Growth,North America,Email,Performance,Normal,Technical Support,Resolved,64,10.22,36,False,4.5,False,False,3,15203.85,359,0.248
tkt_0009562,2026-04-17,2026-04-18,acct_03090,Starter,APAC,Email,Billing,Normal,Billing Operations,Resolved,45,4.42,36,False,5,False,False,5,3245.76,710,0.403
tkt_0009563,2026-04-18,2026-04-19,acct_04571,Free,North America,Email,Billing,Normal,Billing Operations,Resolved,39,4.75,36,False,4.7,False,False,1,0,251,0.162
tkt_0009564,2026-04-13,2026-04-14,acct_03880,Growth,EMEA,Email,Account Access,Low,Account Support,Resolved,32,8.32,72,False,5,False,False,7,11669.14,556,0.627
tkt_0009565,2026-04-17,2026-04-18,acct_04306,Starter,North America,Phone,Integration,Low,Technical Support,Resolved,30,20.56,72,False,,False,False,7,1072.44,1341,0.404
tkt_0009566,2026-04-19,2026-04-20,acct_03707,Free,North America,Email,How To,High,Customer Education,Resolved,92,4.25,12,False,,False,False,4,0,955,0.366
tkt_0009567,2026-04-21,2026-04-22,acct_04161,Growth,EMEA,Email,Bug,Low,Product Support,Resolved,68,5.9,72,False,5,False,False,5,15980.26,1581,-0.049
tkt_0009568,2026-04-17,2026-04-19,acct_02464,Starter,North America,In App,Bug,High,Product Support,Resolved,31,26.96,12,True,3.5,False,False,8,2280.64,1581,-0.473
tkt_0009569,2026-04-16,2026-04-17,acct_03424,Starter,North America,Chat,How To,Normal,Customer Education,Resolved,21,9.86,36,False,,False,False,5,1143.99,173,0.326
tkt_0009570,2026-04-17,2026-04-18,acct_01240,Growth,EMEA,Email,Bug,Low,Product Support,Resolved,36,5.04,72,False,4.8,False,False,4,21010.38,851,0.901
tkt_0009571,2026-04-18,2026-04-19,acct_00382,Enterprise,North America,In App,Billing,Low,Billing Operations,Resolved,21,2.85,72,False,5,False,False,6,98700.41,479,0.498
tkt_0009572,2026-04-18,2026-04-21,acct_01734,Growth,EMEA,Email,Bug,Normal,Product Support,Resolved,77,57.41,36,True,,False,False,3,23268.18,597,0.421
tkt_0009573,2026-04-22,2026-04-23,acct_00338,Starter,North America,Email,Performance,Low,Technical Support,Resolved,181,15.04,72,False,5.0,True,False,3,1190.33,394,0.649
tkt_0009574,2026-04-16,2026-04-17,acct_01703,Growth,EMEA,Chat,How To,Low,Customer Education,Resolved,29,3.53,72,False,5,False,False,1,8474.34,95,0.854
